,audio_path,segment_method,signal_level,tfr_cliprange,measurements,window_size,extrap_window,max_acc,fmrate_threshold
0,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_9.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
1,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_18.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
2,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_19.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
3,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_20.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
4,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_22.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
5,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_24.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
6,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_25.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
7,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_26.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
8,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_28.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
9,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_30.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
10,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_32.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
11,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_33.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
12,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_35.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
13,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_36.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
14,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_39.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
15,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_40.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
16,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_41.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
17,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_43.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
18,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_44.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
19,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_45.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
20,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_46.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
21,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_47.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
22,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_62.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
23,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_70.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
24,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_73.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
25,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_74.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
26,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_98.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
27,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_99.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
28,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_100.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
29,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_101.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
30,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_102.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
31,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_104.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
32,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_106.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
33,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_108.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
34,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_110.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
35,../../raw_ind_calls/2018-08-16_2150-2300/segment_matching_annotaudio_Aditya_2018-08-16_21502300_111.WAV,pwvd,-40,DEFAULT,"[measure_peak_amplitude, measure_peak_frequency, measure_rms, measure_terminal_frequency]",375,4.9999999999999996e-05,3,2
