,start,stop,duration,peak_amplitude,peak_frequency,peak_freq_resolution,rms,terminal_frequency,terminal_frequency_threshold,region_id,audio_file,num_bats,video_annot_id
0,0.0,0.001556,0.001556,0.25933837890625,103470.43701799486,1282.051282051282,0.12597613578698727,93830.33419023137,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-16_21502300_100_hp,2,Aditya_2018-08-16_21502300_100
1,0.001556,0.019152,0.017596,0.406402587890625,105876.33553080246,113.63636363636364,0.1724717169934754,105705.84223687202,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-16_21502300_100_hp,2,Aditya_2018-08-16_21502300_100
2,0.019152,0.022004,0.002852,0.110443115234375,93267.88218793829,700.2801120448179,0.06158563532098238,92566.61991584854,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-16_21502300_100_hp,2,Aditya_2018-08-16_21502300_100
0,0.001288,0.016604,0.015316,0.052093505859375,105379.9947767041,130.54830287206266,0.02548251934466438,105184.12118046486,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-16_21502300_102_hp,1,Aditya_2018-08-16_21502300_102
1,0.016604,0.019488,0.002884,0.0428466796875,103675.45076282941,692.5207756232687,0.015163151758899544,88765.60332871013,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-16_21502300_102_hp,1,Aditya_2018-08-16_21502300_102
0,0.000124,0.000476,0.000352,0.007904052734375,107954.54545454546,5555.555555555556,0.004059586159392402,96590.90909090909,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-16_2324_14_hp,1,Aditya_2018-08-16_2324_14
1,0.000476,0.01442,0.013944,0.037750244140625,106712.56454388985,143.348623853211,0.01697470710760531,106569.13367756741,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-16_2324_14_hp,1,Aditya_2018-08-16_2324_14
2,0.01442,0.016972,0.002552,0.029327392578125,106191.2225705329,781.25,0.010122916235117916,92868.33855799373,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-16_2324_14_hp,1,Aditya_2018-08-16_2324_14
0,0.00098,0.010764,0.009784,0.03839111328125,102309.89370400655,204.2483660130719,0.017029902758711534,102105.47833197057,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-16_2324_148_hp,1,Aditya_2018-08-16_2324_148
1,0.010764,0.0142,0.003436,0.0345458984375,102444.70314318978,581.3953488372093,0.013578001484352002,89057.0430733411,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-16_2324_148_hp,1,Aditya_2018-08-16_2324_148
0,0.001048,0.0032,0.002152,0.115997314453125,98977.69516728626,925.925925925926,0.050982226666962796,90148.69888475837,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-16_2324_154_hp,1,Aditya_2018-08-16_2324_154
1,0.0032,0.033456,0.030256,0.164337158203125,107681.12109994712,66.08511763150939,0.07827693135520976,107317.55684822846,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-16_2324_154_hp,1,Aditya_2018-08-16_2324_154
2,0.033456,0.0368,0.003344,0.136871337890625,104964.1148325359,596.6587112171837,0.05307394897512237,88217.70334928231,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-16_2324_154_hp,1,Aditya_2018-08-16_2324_154
0,0.000988,0.0035,0.002512,0.073638916015625,102707.00636942674,793.6507936507936,0.03374308027927146,90366.24203821656,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-16_2324_207_hp,2,Aditya_2018-08-16_2324_207
1,0.0035,0.018268,0.014768,0.1307373046875,104347.23726977248,135.3546291283162,0.06312979395404943,104144.09534127844,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-16_2324_207_hp,2,Aditya_2018-08-16_2324_207
2,0.018268,0.021828,0.00356,0.091949462890625,92134.83146067416,560.5381165919282,0.037506147486401395,88202.24719101124,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-16_2324_207_hp,2,Aditya_2018-08-16_2324_207
0,0.000932,0.003148,0.002216,0.211395263671875,101083.03249097473,899.2805755395683,0.08351274949747228,91155.2346570397,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-16_2324_223_hp,2,Aditya_2018-08-16_2324_223
1,0.003148,0.020304,0.017156,0.362152099609375,104278.38657029612,116.55011655011656,0.19848683659683575,104278.38657029612,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-16_2324_223_hp,2,Aditya_2018-08-16_2324_223
2,0.020304,0.02318,0.002876,0.2000732421875,101529.90264255911,694.4444444444445,0.08706620343560906,87969.40194714883,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-16_2324_223_hp,2,Aditya_2018-08-16_2324_223
0,0.000788,0.002548,0.00176,0.037353515625,101704.54545454547,1131.2217194570135,0.015419069253740765,95454.54545454547,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-16_2324_230_hp,1,Aditya_2018-08-16_2324_230
1,0.002548,0.04222,0.039672,0.0833740234375,103196.20891308732,50.403225806451616,0.03342242887597782,102893.72857430934,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-16_2324_230_hp,1,Aditya_2018-08-16_2324_230
2,0.04222,0.044676,0.002456,0.027374267578125,101791.53094462541,811.6883116883117,0.012564156424281712,88762.21498371336,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-16_2324_230_hp,1,Aditya_2018-08-16_2324_230
0,0.000156,0.000596,0.00044,0.114013671875,104545.45454545456,4464.285714285715,0.05388192011312833,102272.72727272728,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-16_2324_258_hp,1,Aditya_2018-08-16_2324_258
1,0.000596,0.020096,0.0195,0.286651611328125,106871.79487179487,102.54306808859721,0.1405469770734672,106717.94871794872,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-16_2324_258_hp,1,Aditya_2018-08-16_2324_258
2,0.020096,0.021528,0.001432,0.113250732421875,106145.25139664806,1388.888888888889,0.040784147393590424,102653.6312849162,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-16_2324_258_hp,1,Aditya_2018-08-16_2324_258
0,0.000196,0.012376,0.01218,0.077880859375,106650.24630541871,164.14970453053184,0.03756218550531112,106239.73727422002,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-16_2324_28_hp,2,Aditya_2018-08-16_2324_28
1,0.012376,0.015944,0.003568,0.14471435546875,93890.13452914797,559.2841163310962,0.06080837391974553,90526.9058295964,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-16_2324_28_hp,2,Aditya_2018-08-16_2324_28
0,0.000648,0.002464,0.001816,0.0469970703125,100220.26431718063,1096.4912280701753,0.0190763789063178,90308.37004405288,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-16_2324_68_hp,1,Aditya_2018-08-16_2324_68
1,0.002464,0.02856,0.026096,0.103240966796875,103157.57204169221,76.6166104811523,0.0468981302098035,103080.93194359289,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-16_2324_68_hp,1,Aditya_2018-08-16_2324_68
2,0.02856,0.030944,0.002384,0.06341552734375,100251.67785234899,836.1204013377926,0.022564934463365476,96476.5100671141,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-16_2324_68_hp,1,Aditya_2018-08-16_2324_68
0,0.000924,0.001472,0.000548,0.01275634765625,102189.78102189781,3623.1884057971015,0.005698529035474203,100364.96350364963,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-16_2324_90_hp,1,Aditya_2018-08-16_2324_90
1,0.001472,0.026396,0.024924,0.073699951171875,103915.90434922163,80.23106546854942,0.03491712785044865,103915.90434922163,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-16_2324_90_hp,1,Aditya_2018-08-16_2324_90
2,0.026396,0.028116,0.00172,0.037384033203125,101162.79069767443,1157.4074074074074,0.015284430246755321,97674.41860465116,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-16_2324_90_hp,1,Aditya_2018-08-16_2324_90
0,0.0013,0.01778,0.01648,0.107940673828125,103033.98058252428,121.300339640951,0.05648648672868572,102791.26213592234,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-16_2324_94_hp,1,Aditya_2018-08-16_2324_94
1,0.01778,0.021,0.00322,0.135345458984375,87267.08074534162,620.3473945409429,0.054760617160721205,86335.40372670807,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-16_2324_94_hp,1,Aditya_2018-08-16_2324_94
0,0.000576,0.002568,0.001992,0.035675048828125,106927.71084337351,1000.0,0.01614507390565913,94879.51807228917,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_01_15_hp,1,Aditya_2018-08-17_01_15
1,0.002568,0.016968,0.0144,0.0684814453125,108958.33333333333,138.811771238201,0.038221313531571405,108819.44444444444,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_01_15_hp,1,Aditya_2018-08-17_01_15
2,0.016968,0.018596,0.001628,0.04254150390625,107493.85749385749,1225.4901960784314,0.01985344188123822,92751.84275184275,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_01_15_hp,1,Aditya_2018-08-17_01_15
0,8.8e-05,0.011524,0.011436,0.0352783203125,104931.79433368311,174.82517482517483,0.015864308524479984,104669.4648478489,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_01_28_hp,1,Aditya_2018-08-17_01_28
1,0.011524,0.014,0.002476,0.0423583984375,104604.20032310179,806.4516129032259,0.01564146647087077,88045.23424878837,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_01_28_hp,1,Aditya_2018-08-17_01_28
0,0.00024,0.000588,0.000348,0.011749267578125,103448.27586206897,5681.818181818182,0.006265940630885347,100574.71264367817,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_01_29_hp,2,Aditya_2018-08-17_01_29
1,0.000588,0.031504,0.030916,0.054229736328125,105123.56061586234,64.68305304010349,0.022179164236628527,104606.02924052272,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_01_29_hp,2,Aditya_2018-08-17_01_29
2,0.031504,0.033988,0.002484,0.03070068359375,102254.42834138486,803.8585209003215,0.011339052758773789,96618.35748792271,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_01_29_hp,2,Aditya_2018-08-17_01_29
0,2.4e-05,0.01566,0.015636,0.031005859375,108467.63878229726,127.8772378516624,0.015367153316289555,108339.72883090304,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_01_35_hp,2,Aditya_2018-08-17_01_35
1,0.01566,0.016896,0.001236,0.013275146484375,106796.11650485438,1612.9032258064517,0.006133888743004568,102750.80906148869,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_01_35_hp,2,Aditya_2018-08-17_01_35
0,0.000436,0.002108,0.001672,0.0263671875,106459.33014354068,1190.4761904761904,0.011365825420341216,92105.26315789475,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_01_40_hp,2,Aditya_2018-08-17_01_40
1,0.002108,0.016456,0.014348,0.04412841796875,106913.85558962921,139.35340022296543,0.019949579030063037,106774.4633398383,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_01_40_hp,2,Aditya_2018-08-17_01_40
2,0.016456,0.0189,0.002444,0.025421142578125,95744.68085106382,816.9934640522875,0.008730690017431769,91243.86252045826,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_01_40_hp,2,Aditya_2018-08-17_01_40
0,0.000292,0.00136,0.001068,0.048553466796875,107677.90262172285,1865.6716417910447,0.020276490718423183,104868.91385767791,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_01_46_hp,2,Aditya_2018-08-17_01_46
1,0.00136,0.025388,0.024028,0.0892333984375,109913.43432661895,83.22237017310253,0.04728678437974849,109746.96187780924,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_01_46_hp,2,Aditya_2018-08-17_01_46
2,0.025388,0.026896,0.001508,0.0406494140625,110742.70557029179,1322.7513227513227,0.015922998282873427,106100.79575596817,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_01_46_hp,2,Aditya_2018-08-17_01_46
0,0.001168,0.018824,0.017656,0.073272705078125,106139.55595831446,113.22463768115942,0.03766645969895062,105969.64204802901,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_01_60_hp,3,Aditya_2018-08-17_01_60
1,0.018824,0.02096,0.002136,0.09185791015625,105805.24344569289,932.8358208955224,0.02925529809886189,89887.64044943822,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_01_60_hp,3,Aditya_2018-08-17_01_60
0,0.000716,0.001732,0.001016,0.01983642578125,105314.96062992126,1953.125,0.009412343893799392,100393.70078740158,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_01_80_hp,1,Aditya_2018-08-17_01_80
1,0.001732,0.019528,0.017796,0.051300048828125,108676.10699033491,112.35955056179775,0.0254977466108319,108395.1449763992,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_01_80_hp,1,Aditya_2018-08-17_01_80
2,0.019528,0.020932,0.001404,0.0374755859375,106125.35612535613,1420.4545454545455,0.013057333881227649,102564.10256410258,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_01_80_hp,1,Aditya_2018-08-17_01_80
0,0.000968,0.001604,0.000636,0.01580810546875,108490.56603773586,3125.0,0.006791380885321118,103773.58490566039,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_01_81_hp,1,Aditya_2018-08-17_01_81
1,0.001604,0.015024,0.01342,0.06329345703125,106929.95529061103,148.98688915375448,0.034385444893102204,106780.92399403875,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_01_81_hp,1,Aditya_2018-08-17_01_81
2,0.015024,0.016872,0.001848,0.036712646484375,104437.22943722946,1077.5862068965516,0.013139156259117964,100108.22510822512,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_01_81_hp,1,Aditya_2018-08-17_01_81
0,0.001916,0.01904,0.017124,0.0384521484375,104998.83204858677,116.76786548341896,0.018543998957888552,104998.83204858677,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_12_100_hp,1,Aditya_2018-08-17_12_100
1,0.01904,0.020816,0.001776,0.0255126953125,105292.7927927928,1121.0762331838564,0.010232623895359397,94594.59459459459,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_12_100_hp,1,Aditya_2018-08-17_12_100
0,0.0,0.002652,0.002652,0.062896728515625,111990.95022624436,753.0120481927711,0.022765796440393088,108220.21116138763,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_12_121_hp,1,Aditya_2018-08-17_12_121
1,0.002652,0.064032,0.06138,0.165771484375,112398.17530140112,32.58178026847387,0.07233143106847419,112316.71554252201,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_12_121_hp,1,Aditya_2018-08-17_12_121
2,0.064032,0.066004,0.001972,0.0528564453125,109533.46855983774,1012.1457489878543,0.016524572345035418,102941.17647058825,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_12_121_hp,1,Aditya_2018-08-17_12_121
0,1.6e-05,0.000956,0.00094,0.02899169921875,106382.97872340426,2118.64406779661,0.011733753832837914,104255.31914893618,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_12_76_hp,1,Aditya_2018-08-17_12_76
1,0.000956,0.02114,0.020184,0.086944580078125,108402.69520412208,99.04912836767036,0.03901157393407416,108154.97423701943,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_12_76_hp,1,Aditya_2018-08-17_12_76
2,0.02114,0.02326,0.00212,0.041015625,108962.2641509434,939.8496240601504,0.016867308026910895,92924.52830188679,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_12_76_hp,1,Aditya_2018-08-17_12_76
0,0.000912,0.002432,0.00152,0.036346435546875,103947.36842105264,1308.9005235602094,0.014605104533289245,98026.3157894737,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_34_40_hp,3,Aditya_2018-08-17_34_40
1,0.002432,0.017096,0.014664,0.088592529296875,104950.90016366613,136.31406761177755,0.05037784335927204,104678.12329514457,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_34_40_hp,3,Aditya_2018-08-17_34_40
2,0.017096,0.02,0.002904,0.058441162109375,103650.13774104683,686.8131868131868,0.020902383300264674,99173.55371900825,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_34_40_hp,3,Aditya_2018-08-17_34_40
0,0.000924,0.002792,0.001868,0.04437255859375,102783.72591006424,1068.3760683760684,0.02204226428242958,93683.08351177731,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_34_65_hp,2,Aditya_2018-08-17_34_65
1,0.002792,0.022052,0.01926,0.097137451171875,105711.31879543095,103.82059800664452,0.048066132595041375,105659.39771547249,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_34_65_hp,2,Aditya_2018-08-17_34_65
2,0.022052,0.024332,0.00228,0.050445556640625,104385.9649122807,874.1258741258741,0.021441529373693927,87719.29824561405,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_34_65_hp,2,Aditya_2018-08-17_34_65
0,0.000448,0.001924,0.001476,0.02606201171875,104336.04336043361,1351.3513513513512,0.009795511460803007,101626.0162601626,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_34_71_hp,1,Aditya_2018-08-17_34_71
1,0.001924,0.02218,0.020256,0.06817626953125,106635.0710900474,98.69719699960521,0.03326020321673764,106486.96682464455,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_34_71_hp,1,Aditya_2018-08-17_34_71
