,start,stop,duration,peak_amplitude,peak_frequency,peak_freq_resolution,rms,terminal_frequency,terminal_frequency_threshold,region_id,audio_file,num_bats,video_annot_id
2,0.02218,0.024996,0.002816,0.05120849609375,98366.47727272728,708.2152974504249,0.02042015207440226,92329.54545454546,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_34_71_hp,1,Aditya_2018-08-17_34_71
0,0.000216,0.01484,0.014624,0.0391845703125,104007.11159737418,136.6867140513942,0.018099955121279064,103870.3501094092,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_34_72_hp,1,Aditya_2018-08-17_34_72
1,0.01484,0.017952,0.003112,0.030242919921875,104113.11053984576,641.025641025641,0.012636483500819785,87403.59897172237,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_34_72_hp,1,Aditya_2018-08-17_34_72
0,0.000328,0.0014,0.001072,0.0096435546875,97947.76119402985,1851.851851851852,0.004215282858102693,94216.41791044777,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_45_116_hp,1,Aditya_2018-08-17_45_116
1,0.0014,0.024364,0.022964,0.030120849609375,105338.79115136738,87.07767328456984,0.015787049229462405,105208.15188991466,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_45_116_hp,1,Aditya_2018-08-17_45_116
2,0.024364,0.026996,0.002632,0.024566650390625,103723.40425531915,757.5757575757576,0.009601036668696739,92705.16717325228,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_45_116_hp,1,Aditya_2018-08-17_45_116
0,0.000168,0.013648,0.01348,0.04010009765625,105415.43026706231,148.27995255041517,0.01762935285139469,105341.2462908012,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_45_127_hp,1,Aditya_2018-08-17_45_127
1,0.013648,0.01498,0.001332,0.01519775390625,105855.85585585587,1497.005988023952,0.00693838593393711,91591.5915915916,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_45_127_hp,1,Aditya_2018-08-17_45_127
0,0.001072,0.001756,0.000684,0.00506591796875,106725.14619883042,2906.9767441860463,0.002277591528338971,96491.22807017545,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_45_173_hp,1,Aditya_2018-08-17_45_173
1,0.001756,0.015696,0.01394,0.03240966796875,108321.37733142037,143.4308663224326,0.01617306903754521,108249.6413199426,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_45_173_hp,1,Aditya_2018-08-17_45_173
2,0.015696,0.017972,0.002276,0.0301513671875,106766.25659050967,877.1929824561404,0.012798710172890053,96660.80843585238,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_45_173_hp,1,Aditya_2018-08-17_45_173
0,3.2e-05,0.002244,0.002212,0.01904296875,103526.22061482821,902.5270758122743,0.008447684517968658,91320.07233273056,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_45_200_hp,1,Aditya_2018-08-17_45_200
1,0.002244,0.020284,0.01804,0.03741455078125,104988.91352549888,110.81560283687944,0.017199956326839273,104767.18403547672,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_45_200_hp,1,Aditya_2018-08-17_45_200
2,0.020284,0.022332,0.002048,0.021240234375,91796.875,972.7626459143969,0.010424511482964258,88378.90625,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_45_200_hp,1,Aditya_2018-08-17_45_200
0,0.00024,0.00224,0.002,0.062530517578125,103000.0,996.01593625498,0.026128887700037073,96000.0,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_45_269_hp,1,Aditya_2018-08-17_45_269
1,0.00224,0.022324,0.020084,0.098724365234375,105805.61641107351,99.56192751891676,0.05300439673414972,105706.03465445132,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_45_269_hp,1,Aditya_2018-08-17_45_269
2,0.022324,0.0252,0.002876,0.07281494140625,102920.72322670376,694.4444444444445,0.029500451941677656,91446.45340751043,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_45_269_hp,1,Aditya_2018-08-17_45_269
0,0.00022,0.00194,0.00172,0.1068115234375,101744.18604651163,1157.4074074074074,0.058048995192801094,90116.27906976745,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_45_29_hp,1,Aditya_2018-08-17_45_29
1,0.00194,0.026932,0.024992,0.191314697265625,102832.90653008963,80.0,0.09144136606720515,102712.8681177977,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_45_29_hp,1,Aditya_2018-08-17_45_29
2,0.026932,0.028996,0.002064,0.0830078125,103682.17054263568,965.2509652509652,0.033589781623187966,87693.79844961241,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_45_29_hp,1,Aditya_2018-08-17_45_29
0,0.0,0.002652,0.002652,0.025665283203125,92383.10708898945,753.0120481927711,0.010660448712086908,90874.81146304676,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,1,Aditya_2018-08-17_45_337
1,0.002652,0.019932,0.01728,0.02978515625,104861.11111111111,115.68718186024988,0.011278478127657298,104629.62962962962,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,1,Aditya_2018-08-17_45_337
2,0.019932,0.024,0.004068,0.07440185546875,96607.66961651918,491.1591355599214,0.024165196281358634,91937.06981317601,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_45_337_hp,1,Aditya_2018-08-17_45_337
0,0.0,0.001264,0.001264,0.093231201171875,102056.96202531646,1572.3270440251572,0.044083064802929256,95727.84810126583,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,1,Aditya_2018-08-17_45_342
1,0.001264,0.018736,0.017472,0.42010498046875,105196.88644688646,114.41647597254004,0.23655392682558316,104796.24542124543,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,1,Aditya_2018-08-17_45_342
2,0.018736,0.021,0.002264,0.293731689453125,96289.75265017668,880.2816901408451,0.14942203364151055,91872.79151943463,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,1,Aditya_2018-08-17_45_342
0,0.000916,0.00292,0.002004,0.02337646484375,99301.39720558884,996.01593625498,0.012346319869709924,96307.38522954093,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_110_hp,1,Aditya_2018-08-19_0120-0200_110
1,0.00292,0.025636,0.022716,0.050018310546875,107809.47349885544,88.02816901408451,0.025217456662131627,107501.32065504491,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_110_hp,1,Aditya_2018-08-19_0120-0200_110
2,0.025636,0.029464,0.003828,0.03167724609375,95350.05224660398,521.9206680584551,0.01382079378424582,92215.25600835947,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_110_hp,1,Aditya_2018-08-19_0120-0200_110
0,0.00084,0.003128,0.002288,0.043426513671875,104458.04195804195,871.0801393728223,0.0234843822856311,90034.96503496503,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_112_hp,1,Aditya_2018-08-19_0120-0200_112
1,0.003128,0.024296,0.021168,0.06744384765625,105442.17687074831,94.44654325651682,0.03689358296860431,105394.93575207861,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_112_hp,1,Aditya_2018-08-19_0120-0200_112
2,0.024296,0.026084,0.001788,0.029815673828125,104026.8456375839,1116.0714285714287,0.01677503935337314,90604.02684563759,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_112_hp,1,Aditya_2018-08-19_0120-0200_112
0,0.001252,0.014708,0.013456,0.06951904296875,105677.76456599287,148.54426619132502,0.032608015012612825,105603.44827586207,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_59_hp,3,Aditya_2018-08-19_0120-0200_59
1,0.014708,0.018112,0.003404,0.05096435546875,104289.07168037603,586.8544600938967,0.021965106892952252,88719.15393654525,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_59_hp,3,Aditya_2018-08-19_0120-0200_59
0,0.000316,0.002636,0.00232,0.06170654296875,104741.37931034483,859.106529209622,0.022982429045815475,98275.86206896552,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_90_hp,1,Aditya_2018-08-19_0120-0200_90
1,0.002636,0.017032,0.014396,0.109466552734375,108155.04306751877,138.88888888888889,0.057322326860059995,107807.72436787997,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_90_hp,1,Aditya_2018-08-19_0120-0200_90
2,0.017032,0.019668,0.002636,0.039215087890625,105462.82245827011,757.5757575757576,0.017330070870267535,93702.57966616086,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_90_hp,1,Aditya_2018-08-19_0120-0200_90
0,0.0,0.016812,0.016812,0.144073486328125,105222.46014751367,118.93434823977165,0.0715054883990913,104984.5348560552,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-19_23_16_hp,1,Aditya_2018-08-19_23_16
1,0.016812,0.02,0.003188,0.148284912109375,103513.17440401507,626.5664160401003,0.04911755564075778,87515.68381430364,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-19_23_16_hp,1,Aditya_2018-08-19_23_16
0,0.0,0.001776,0.001776,0.01251220703125,101914.41441441441,1121.0762331838564,0.0046817984627346015,91216.21621621621,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-19_23_17_hp,1,Aditya_2018-08-19_23_17
1,0.001776,0.013936,0.01216,0.026458740234375,104029.60526315791,164.3655489809336,0.013527549429666394,103618.42105263159,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-19_23_17_hp,1,Aditya_2018-08-19_23_17
2,0.013936,0.016004,0.002068,0.022735595703125,102514.50676982592,965.2509652509652,0.009223633584022572,96228.23984526112,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-19_23_17_hp,1,Aditya_2018-08-19_23_17
0,0.000272,0.00194,0.001668,0.025482177734375,101918.46522781775,1196.1722488038276,0.010842280594342437,92925.65947242206,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-19_23_18_hp,2,Aditya_2018-08-19_23_18
1,0.00194,0.017028,0.015088,0.050384521484375,104453.87062566279,132.48542660307365,0.02732953702293529,104321.31495227996,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-19_23_18_hp,2,Aditya_2018-08-19_23_18
2,0.017028,0.019,0.001972,0.036468505859375,101926.97768762679,1012.1457489878543,0.01694708975526295,87728.19472616634,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-19_23_18_hp,2,Aditya_2018-08-19_23_18
0,0.000984,0.002968,0.001984,0.037109375,106350.8064516129,1004.0160642570281,0.016455796797431064,95262.09677419355,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-19_23_39_hp,2,Aditya_2018-08-19_23_39
1,0.002968,0.02822,0.025252,0.072479248046875,107041.02645335023,79.18910357934749,0.039408783966449874,107001.42562965311,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-19_23_39_hp,2,Aditya_2018-08-19_23_39
2,0.02822,0.034008,0.005788,0.043365478515625,103489.9792674499,345.30386740331494,0.01214869669557119,92432.6192121631,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-19_23_39_hp,2,Aditya_2018-08-19_23_39
0,0.000576,0.00208,0.001504,0.013702392578125,101728.72340425533,1322.7513227513227,0.007452047634083541,92420.21276595746,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_56_hp,1,Aditya_2018-08-20_0300-0400_56
1,0.00208,0.04672,0.04464,0.025848388671875,103651.43369175628,44.79483963447411,0.012356142603114767,103427.41935483871,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_56_hp,1,Aditya_2018-08-20_0300-0400_56
2,0.04672,0.050208,0.003488,0.016448974609375,90596.33027522937,572.0823798627002,0.006840397253690736,90022.93577981653,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_56_hp,1,Aditya_2018-08-20_0300-0400_56
0,0.001024,0.002708,0.001684,0.061859130859375,104513.06413301664,1184.8341232227488,0.02351406662160667,96199.52494061759,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_23_111_hp,1,Aditya_2018-08-17_23_111
1,0.002708,0.020592,0.017884,0.113006591796875,105065.98076492954,111.80679785330948,0.05732499273982476,104842.31715499888,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_23_111_hp,1,Aditya_2018-08-17_23_111
2,0.020592,0.021924,0.001332,0.03271484375,94594.5945945946,1497.005988023952,0.0128702109015295,91591.5915915916,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_23_111_hp,1,Aditya_2018-08-17_23_111
0,0.000708,0.002488,0.00178,0.01776123046875,94943.82022471911,1121.0762331838564,0.00886549947409662,91011.23595505618,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_23_133_hp,2,Aditya_2018-08-17_23_133
1,0.002488,0.01836,0.015872,0.075958251953125,103830.64516129032,125.94458438287154,0.040097377181291124,103641.63306451612,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_23_133_hp,2,Aditya_2018-08-17_23_133
2,0.01836,0.020508,0.002148,0.066741943359375,98696.46182495345,929.368029739777,0.03330914208840582,84729.98137802607,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_23_133_hp,2,Aditya_2018-08-17_23_133
0,4e-05,0.016372,0.016332,0.035980224609375,103783.98236590743,122.42899118511264,0.017021184203164872,103722.75287778594,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_23_14_hp,1,Aditya_2018-08-17_23_14
1,0.016372,0.020836,0.004464,0.0323486328125,103942.65232974911,447.2271914132379,0.01130573023560813,103270.60931899642,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_23_14_hp,1,Aditya_2018-08-17_23_14
0,0.000248,0.000872,0.000624,0.01324462890625,100961.53846153845,3164.5569620253164,0.006566107650413819,96153.84615384616,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_23_145_hp,1,Aditya_2018-08-17_23_145
1,0.000872,0.019436,0.018564,0.0341796875,102402.499461323,107.7121930202499,0.01508885556263966,102348.63176039647,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_23_145_hp,1,Aditya_2018-08-17_23_145
2,0.019436,0.020988,0.001552,0.02215576171875,102448.45360824742,1282.051282051282,0.008142453457958401,86984.53608247422,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_23_145_hp,1,Aditya_2018-08-17_23_145
0,0.00034,0.002992,0.002652,0.03192138671875,104072.39819004525,753.0120481927711,0.014648347981880886,93137.25490196078,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_23_15_hp,1,Aditya_2018-08-17_23_15
1,0.002992,0.020376,0.017384,0.05145263671875,106477.22043258169,114.99540018399264,0.021492813478195993,106247.12379199264,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_23_15_hp,1,Aditya_2018-08-17_23_15
2,0.020376,0.02256,0.002184,0.015777587890625,103937.72893772896,912.4087591240876,0.00717436754825042,92032.96703296705,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_23_15_hp,1,Aditya_2018-08-17_23_15
0,0.00062,0.0023,0.00168,0.0225830078125,102976.19047619049,1184.8341232227488,0.011705355425591148,92857.14285714287,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_23_196_hp,1,Aditya_2018-08-17_23_196
1,0.0023,0.018728,0.016428,0.067352294921875,105368.88239590943,121.71372930866602,0.030438533227656554,105125.39566593622,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_23_196_hp,1,Aditya_2018-08-17_23_196
2,0.018728,0.021796,0.003068,0.075439453125,102672.75097783573,651.0416666666666,0.03329453316891609,89960.88657105606,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_23_196_hp,1,Aditya_2018-08-17_23_196
0,7.2e-05,0.001984,0.001912,0.028045654296875,100418.41004184101,1041.6666666666667,0.011454930576892935,91527.19665271966,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_23_56_hp,1,Aditya_2018-08-17_23_56
1,0.001984,0.028524,0.02654,0.043365478515625,104107.00828937453,75.34659433393611,0.020479150318440865,103993.9713639789,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_23_56_hp,1,Aditya_2018-08-17_23_56
2,0.028524,0.031924,0.0034,0.035736083984375,101470.58823529413,586.8544600938967,0.01053841008090803,87058.82352941176,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_23_56_hp,1,Aditya_2018-08-17_23_56
0,0.000152,0.013896,0.013744,0.105194091796875,103245.05238649594,145.43339150668993,0.05650057497433976,103099.53434225846,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_23_70_hp,1,Aditya_2018-08-17_23_70
1,0.013896,0.017936,0.00404,0.1195068359375,88613.86138613861,494.0711462450593,0.045402157047587766,87871.28712871287,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_23_70_hp,1,Aditya_2018-08-17_23_70
0,0.000336,0.00172,0.001384,0.01513671875,96820.80924855491,1436.7816091954023,0.005352449205236988,91763.00578034681,-10,fm1,segment_matching_annotaudio_Aditya_2018-08-17_23_84_hp,1,Aditya_2018-08-17_23_84
1,0.00172,0.018384,0.016664,0.027801513671875,102136.34181469036,119.9616122840691,0.013470824955530265,101956.31301008162,-10,cf1,segment_matching_annotaudio_Aditya_2018-08-17_23_84_hp,1,Aditya_2018-08-17_23_84
2,0.018384,0.020244,0.00186,0.019073486328125,103225.80645161291,1072.961373390558,0.006832039068650937,91935.48387096774,-10,fm2,segment_matching_annotaudio_Aditya_2018-08-17_23_84_hp,1,Aditya_2018-08-17_23_84
