,Unnamed: 0,audio_file,duration,peak_amplitude,peak_freq_resolution,peak_frequency,region_id,rms,start,stop,terminal_frequency,terminal_frequency_threshold,video_annot_id,num_bats
196,0,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,0.00022,0.039459228515625,8928.57142857143,90909.09090909091,cf1,0.015216881371504974,0.0,0.00022,86363.63636363638,-10,Aditya_2018-08-17_45_342,1
197,1,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,0.001044,0.093231201171875,1908.3969465648852,98659.00383141762,fm1,0.04800034343097891,0.00022,0.0012640000000000001,96743.29501915707,-10,Aditya_2018-08-17_45_342,1
198,2,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,0.017472,0.42010498046875,114.41647597254006,105196.88644688646,cf2,0.2365539268255832,0.0012640000000000001,0.018736000000000003,104796.24542124543,-10,Aditya_2018-08-17_45_342,1
199,3,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,0.001872,0.293731689453125,1063.8297872340424,98290.59829059828,fm2,0.1642893141253977,0.018736000000000003,0.020608,91880.34188034188,-10,Aditya_2018-08-17_45_342,1
200,4,segment_matching_annotaudio_Aditya_2018-08-17_45_342_hp,0.000392,0.02264404296875,5000.0,89285.71428571429,cf3,0.007334802078642455,0.020608,0.021,84183.67346938778,-10,Aditya_2018-08-17_45_342,1
201,0,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_110_hp,0.0020039999999999997,0.02337646484375,996.01593625498,99301.39720558883,fm1,0.012346319869709924,0.000916,0.00292,96307.38522954092,-10,Aditya_2018-08-19_0120-0200_110,1
202,1,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_110_hp,0.022716,0.050018310546875,88.02816901408451,107809.47349885543,cf1,0.025217456662131627,0.00292,0.025636000000000003,107501.32065504492,-10,Aditya_2018-08-19_0120-0200_110,1
203,2,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_110_hp,0.0022719999999999997,0.03167724609375,877.1929824561405,95950.70422535214,fm2,0.017191591497797015,0.025636000000000003,0.027908,92429.57746478873,-10,Aditya_2018-08-19_0120-0200_110,1
204,3,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_110_hp,0.000852,0.016143798828125,2336.448598130841,91549.29577464786,cf2,0.007516530400309495,0.027908,0.02876,91549.29577464786,-10,Aditya_2018-08-19_0120-0200_110,1
205,4,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_110_hp,0.000704,0.00897216796875,2808.9887640449438,95170.45454545453,fm3,0.004054834786718625,0.02876,0.029463999999999997,90909.09090909091,-10,Aditya_2018-08-19_0120-0200_110,1
206,0,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_112_hp,0.000268,0.021209716796875,7352.941176470588,89552.23880597016,cf1,0.012465611793329888,0.0008439999999999999,0.001112,85820.89552238806,-10,Aditya_2018-08-19_0120-0200_112,1
207,1,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_112_hp,0.002016,0.043426513671875,988.1422924901185,104166.66666666669,fm1,0.024600366583289263,0.001112,0.003128,91269.84126984127,-10,Aditya_2018-08-19_0120-0200_112,1
208,2,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_112_hp,0.021168,0.06744384765625,94.44654325651682,105442.17687074831,cf2,0.036893582968604316,0.003128,0.024296,105394.9357520786,-10,Aditya_2018-08-19_0120-0200_112,1
209,3,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_112_hp,0.0017879999999999999,0.029815673828125,1116.0714285714287,104026.8456375839,fm2,0.016775039353373142,0.024296,0.026083999999999996,90604.02684563759,-10,Aditya_2018-08-19_0120-0200_112,1
210,0,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_59_hp,0.013456000000000001,0.06951904296875,148.54426619132502,105677.76456599287,cf1,0.032608015012612825,0.0012519999999999999,0.014708,105603.44827586207,-10,Aditya_2018-08-19_0120-0200_59,3
211,1,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_59_hp,0.002516,0.05096435546875,793.6507936507936,104133.54531001588,fm1,0.02444016366788073,0.014708,0.017224,89030.20667726551,-10,Aditya_2018-08-19_0120-0200_59,3
212,2,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_59_hp,0.0008880000000000001,0.027984619140625,2232.1428571428573,88963.96396396396,cf2,0.012531619853496387,0.017224,0.018112,87837.83783783784,-10,Aditya_2018-08-19_0120-0200_59,3
213,0,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_90_hp,0.00078,0.014984130859375,2551.020408163265,91025.64102564102,cf1,0.005109078124293496,0.00031600000000000004,0.0010960000000000002,88461.53846153845,-10,Aditya_2018-08-19_0120-0200_90,1
214,1,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_90_hp,0.0015400000000000001,0.06170654296875,1295.3367875647666,104545.45454545457,fm1,0.02797314869985982,0.0010960000000000002,0.002636,97402.5974025974,-10,Aditya_2018-08-19_0120-0200_90,1
215,2,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_90_hp,0.014396,0.109466552734375,138.88888888888889,108155.04306751877,cf2,0.05732232686006,0.002636,0.017032,107807.72436787996,-10,Aditya_2018-08-19_0120-0200_90,1
216,3,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_90_hp,0.001732,0.039215087890625,1152.073732718894,105658.19861431872,fm2,0.021150732308541358,0.017032,0.018764,93533.4872979215,-10,Aditya_2018-08-19_0120-0200_90,1
217,4,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_90_hp,0.000904,0.0107421875,2192.9824561403507,88495.57522123895,cf3,0.004318261400709821,0.018764,0.019668,84070.79646017699,-10,Aditya_2018-08-19_0120-0200_90,1
218,0,segment_matching_annotaudio_Aditya_2018-08-19_23_16_hp,0.000212,0.009857177734375,9259.25925925926,99056.60377358492,fm1,0.004469389878210897,0.0,0.000212,94339.62264150943,-10,Aditya_2018-08-19_23_16,1
219,1,segment_matching_annotaudio_Aditya_2018-08-19_23_16_hp,0.000404,0.0113525390625,4901.960784313726,103960.39603960396,cf1,0.0060541799083364215,0.000212,0.000616,99009.900990099,-10,Aditya_2018-08-19_23_16,1
220,2,segment_matching_annotaudio_Aditya_2018-08-19_23_16_hp,0.000196,0.014801025390625,10000.0,96938.77551020408,fm2,0.008653371820744847,0.000616,0.0008119999999999999,91836.73469387756,-10,Aditya_2018-08-19_23_16,1
221,3,segment_matching_annotaudio_Aditya_2018-08-19_23_16_hp,0.016,0.144073486328125,124.9375312343828,105250.0,cf2,0.07328310811692973,0.0008119999999999999,0.016812,105062.5,-10,Aditya_2018-08-19_23_16,1
222,4,segment_matching_annotaudio_Aditya_2018-08-19_23_16_hp,0.003188,0.148284912109375,626.5664160401002,103513.17440401508,fm3,0.04911755564075778,0.016812,0.02,87515.68381430363,-10,Aditya_2018-08-19_23_16,1
223,0,segment_matching_annotaudio_Aditya_2018-08-19_23_17_hp,0.0017760000000000002,0.01251220703125,1121.0762331838564,101914.4144144144,fm1,0.004681798462734602,0.0,0.0017760000000000002,91216.2162162162,-10,Aditya_2018-08-19_23_17,1
224,1,segment_matching_annotaudio_Aditya_2018-08-19_23_17_hp,0.012159999999999999,0.026458740234375,164.3655489809336,104029.60526315794,cf1,0.013527549429666394,0.0017760000000000002,0.013936000000000002,103618.4210526316,-10,Aditya_2018-08-19_23_17,1
225,2,segment_matching_annotaudio_Aditya_2018-08-19_23_17_hp,0.00016,0.022735595703125,11904.761904761905,100000.0,fm2,0.013574564709817277,0.013936000000000002,0.014096000000000001,93750.0,-10,Aditya_2018-08-19_23_17,1
226,3,segment_matching_annotaudio_Aditya_2018-08-19_23_17_hp,0.00032,0.015289306640625,6097.560975609757,103125.0,cf2,0.008970959899951584,0.014096000000000001,0.014416,100000.0,-10,Aditya_2018-08-19_23_17,1
227,4,segment_matching_annotaudio_Aditya_2018-08-19_23_17_hp,0.001588,0.018280029296875,1256.2814070351758,103274.55919395467,fm3,0.008718229594323897,0.014416,0.016004,88161.20906801008,-10,Aditya_2018-08-19_23_17,1
228,0,segment_matching_annotaudio_Aditya_2018-08-19_23_18_hp,0.0002,0.00439453125,9615.384615384615,105000.0,fm1,0.0019327869080535316,0.000272,0.000472,60000.0,-10,Aditya_2018-08-19_23_18,2
229,1,segment_matching_annotaudio_Aditya_2018-08-19_23_18_hp,0.00018,0.011444091796875,10869.565217391304,94444.44444444444,cf1,0.00699594872468303,0.000472,0.0006519999999999999,83333.33333333331,-10,Aditya_2018-08-19_23_18,2
230,2,segment_matching_annotaudio_Aditya_2018-08-19_23_18_hp,0.001288,0.025482177734375,1543.20987654321,102484.47204968946,fm2,0.012034012811794354,0.0006519999999999999,0.0019399999999999999,93944.09937888199,-10,Aditya_2018-08-19_23_18,2
231,3,segment_matching_annotaudio_Aditya_2018-08-19_23_18_hp,0.015087999999999999,0.050384521484375,132.48542660307365,104453.87062566279,cf2,0.02732953702293529,0.0019399999999999999,0.017028,104321.31495227996,-10,Aditya_2018-08-19_23_18,2
232,4,segment_matching_annotaudio_Aditya_2018-08-19_23_18_hp,0.001972,0.036468505859375,1012.1457489878543,101926.9776876268,fm3,0.01694708975526295,0.017028,0.019,87728.19472616634,-10,Aditya_2018-08-19_23_18,2
233,0,segment_matching_annotaudio_Aditya_2018-08-19_23_39_hp,0.001984,0.037109375,1004.016064257028,106350.8064516129,fm1,0.016455796797431064,0.000984,0.002968,95262.09677419356,-10,Aditya_2018-08-19_23_39,2
234,1,segment_matching_annotaudio_Aditya_2018-08-19_23_39_hp,0.025252,0.072479248046875,79.18910357934749,107041.02645335023,cf1,0.039408783966449874,0.002968,0.02822,107001.42562965312,-10,Aditya_2018-08-19_23_39,2
235,2,segment_matching_annotaudio_Aditya_2018-08-19_23_39_hp,0.001972,0.043365478515625,1012.1457489878543,103448.27586206897,fm2,0.018310544192589286,0.02822,0.030192,93306.28803245435,-10,Aditya_2018-08-19_23_39,2
236,3,segment_matching_annotaudio_Aditya_2018-08-19_23_39_hp,0.0006519999999999999,0.01708984375,3048.7804878048787,107361.96319018405,cf2,0.008843248403033424,0.030192,0.030844,90490.79754601227,-10,Aditya_2018-08-19_23_39,2
237,4,segment_matching_annotaudio_Aditya_2018-08-19_23_39_hp,0.001644,0.01824951171875,1213.5922330097087,95498.78345498783,fm3,0.007700796178548607,0.030844,0.032488,91849.1484184915,-10,Aditya_2018-08-19_23_39,2
238,5,segment_matching_annotaudio_Aditya_2018-08-19_23_39_hp,0.0015199999999999999,0.0111083984375,1308.9005235602094,98684.2105263158,cf3,0.005417448766524277,0.032488,0.034008,96710.52631578947,-10,Aditya_2018-08-19_23_39,2
239,0,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_56_hp,0.001504,0.013702392578125,1322.7513227513227,101728.72340425533,fm1,0.007452047634083541,0.000576,0.0020800000000000003,92420.21276595746,-10,Aditya_2018-08-20_0300-0400_56,1
240,1,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_56_hp,0.04464,0.025848388671875,44.79483963447411,103651.43369175628,cf1,0.012356142603114769,0.0020800000000000003,0.04672,103427.41935483873,-10,Aditya_2018-08-20_0300-0400_56,1
241,2,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_56_hp,0.0024760000000000003,0.016448974609375,806.4516129032259,103392.56865912763,fm2,0.007805615181615677,0.04672,0.049196,90468.49757673669,-10,Aditya_2018-08-20_0300-0400_56,1
242,3,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_56_hp,0.000496,0.008758544921875,3968.2539682539677,90725.8064516129,cf2,0.004094948798044275,0.049196,0.049692,88709.67741935482,-10,Aditya_2018-08-20_0300-0400_56,1
243,4,segment_matching_annotaudio_Aditya_2018-08-20_0300-0400_56_hp,0.000516,0.0068359375,3846.1538461538457,91085.27131782948,fm3,0.002795723620245586,0.049692,0.050207999999999996,87209.30232558139,-10,Aditya_2018-08-20_0300-0400_56,1
244,0,segment_matching_annotaudio_Aditya_2018-08-17_23_111_hp,0.00168,0.061859130859375,1184.8341232227488,104166.66666666669,fm1,0.023540649609613367,0.0010279999999999998,0.002708,96428.57142857145,-10,Aditya_2018-08-17_23_111,1
245,1,segment_matching_annotaudio_Aditya_2018-08-17_23_111_hp,0.017263999999999998,0.113006591796875,115.7943492357573,105074.14272474515,cf1,0.05825433026105398,0.002708,0.019972,104784.52270620945,-10,Aditya_2018-08-17_23_111,1
246,2,segment_matching_annotaudio_Aditya_2018-08-17_23_111_hp,0.000204,0.0343017578125,9615.384615384615,102941.17647058824,fm2,0.01940774012571236,0.019972,0.020176,98039.21568627453,-10,Aditya_2018-08-17_23_111,1
247,3,segment_matching_annotaudio_Aditya_2018-08-17_23_111_hp,0.00041600000000000003,0.031280517578125,4716.981132075472,108173.07692307694,cf2,0.015978727379216486,0.020176,0.020592,100961.53846153844,-10,Aditya_2018-08-17_23_111,1
248,4,segment_matching_annotaudio_Aditya_2018-08-17_23_111_hp,0.001332,0.03271484375,1497.005988023952,94594.59459459462,fm3,0.0128702109015295,0.020592,0.021924000000000003,91591.5915915916,-10,Aditya_2018-08-17_23_111,1
249,0,segment_matching_annotaudio_Aditya_2018-08-17_23_133_hp,0.0017800000000000001,0.01776123046875,1121.0762331838564,94943.82022471912,fm1,0.00886549947409662,0.000708,0.0024879999999999998,91011.23595505617,-10,Aditya_2018-08-17_23_133,2
250,1,segment_matching_annotaudio_Aditya_2018-08-17_23_133_hp,0.015872,0.075958251953125,125.94458438287155,103830.64516129033,cf1,0.04009737718129112,0.0024879999999999998,0.018359999999999998,103641.63306451614,-10,Aditya_2018-08-17_23_133,2
251,2,segment_matching_annotaudio_Aditya_2018-08-17_23_133_hp,0.001964,0.066741943359375,1016.260162601626,89613.03462321791,fm2,0.03465610374537139,0.018359999999999998,0.020324000000000002,85030.549898167,-10,Aditya_2018-08-17_23_133,2
252,3,segment_matching_annotaudio_Aditya_2018-08-17_23_133_hp,0.000184,0.02984619140625,10416.666666666666,81521.73913043477,cf2,0.011503856343728287,0.020324000000000002,0.020508000000000002,76086.95652173914,-10,Aditya_2018-08-17_23_133,2
253,0,segment_matching_annotaudio_Aditya_2018-08-17_23_14_hp,0.0008320000000000001,0.00927734375,2380.952380952381,100961.53846153844,cf1,0.0038555922807679173,4e-05,0.000872,91346.15384615383,-10,Aditya_2018-08-17_23_14,1
254,1,segment_matching_annotaudio_Aditya_2018-08-17_23_14_hp,0.0002,0.010498046875,9615.384615384615,105000.0,fm1,0.005179035315442553,0.000872,0.001072,95000.0,-10,Aditya_2018-08-17_23_14,1
255,2,segment_matching_annotaudio_Aditya_2018-08-17_23_14_hp,0.015304,0.035980224609375,130.61650992685477,103959.74908520648,cf2,0.017551089592653564,0.001072,0.016375999999999998,103633.03711447988,-10,Aditya_2018-08-17_23_14,1
256,3,segment_matching_annotaudio_Aditya_2018-08-17_23_14_hp,0.0002,0.02508544921875,9615.384615384615,100000.0,fm2,0.013765711288311605,0.016375999999999998,0.016576,100000.0,-10,Aditya_2018-08-17_23_14,1
257,4,segment_matching_annotaudio_Aditya_2018-08-17_23_14_hp,0.0018399999999999998,0.0323486328125,1082.2510822510824,103260.8695652174,cf3,0.014244069373725287,0.016576,0.018416,103260.8695652174,-10,Aditya_2018-08-17_23_14,1
258,5,segment_matching_annotaudio_Aditya_2018-08-17_23_14_hp,0.00242,0.02996826171875,825.0825082508252,106198.34710743802,fm3,0.008108097665389584,0.018416,0.020836,90909.09090909091,-10,Aditya_2018-08-17_23_14,1
259,0,segment_matching_annotaudio_Aditya_2018-08-17_23_145_hp,0.000628,0.01324462890625,3164.556962025317,100318.47133757961,fm1,0.006551904412592666,0.000248,0.0008759999999999999,97133.75796178344,-10,Aditya_2018-08-17_23_145,1
260,1,segment_matching_annotaudio_Aditya_2018-08-17_23_145_hp,0.018156,0.0341796875,110.13215859030836,102500.5507821106,cf1,0.015198992989119434,0.0008759999999999999,0.019032,102280.2379378718,-10,Aditya_2018-08-17_23_145,1
261,2,segment_matching_annotaudio_Aditya_2018-08-17_23_145_hp,0.0002,0.017364501953125,9615.384615384615,100000.0,fm2,0.010414355041390004,0.019032,0.019232,90000.0,-10,Aditya_2018-08-17_23_145,1
262,3,segment_matching_annotaudio_Aditya_2018-08-17_23_145_hp,0.000204,0.011871337890625,9615.384615384615,102941.17647058824,cf2,0.0072010200405078235,0.019232,0.019436000000000002,93137.25490196078,-10,Aditya_2018-08-17_23_145,1
263,4,segment_matching_annotaudio_Aditya_2018-08-17_23_145_hp,0.001552,0.02215576171875,1282.051282051282,102448.45360824742,fm3,0.008142453457958401,0.019436000000000002,0.020988,86984.53608247422,-10,Aditya_2018-08-17_23_145,1
264,0,segment_matching_annotaudio_Aditya_2018-08-17_23_15_hp,0.000452,0.01220703125,4385.964912280701,103982.30088495577,cf1,0.005050702218892568,0.00033999999999999997,0.000792,90707.96460176993,-10,Aditya_2018-08-17_23_15,1
265,1,segment_matching_annotaudio_Aditya_2018-08-17_23_15_hp,0.0022,0.03192138671875,905.7971014492754,104545.45454545457,fm1,0.015919116202770003,0.000792,0.0029920000000000003,93636.36363636363,-10,Aditya_2018-08-17_23_15,1
266,2,segment_matching_annotaudio_Aditya_2018-08-17_23_15_hp,0.017384,0.05145263671875,114.99540018399263,106477.22043258169,cf2,0.021492813478195996,0.0029920000000000003,0.020376,106247.12379199264,-10,Aditya_2018-08-17_23_15,1
267,3,segment_matching_annotaudio_Aditya_2018-08-17_23_15_hp,0.002184,0.015777587890625,912.4087591240876,103937.72893772897,fm2,0.00717436754825042,0.020376,0.02256,92032.96703296703,-10,Aditya_2018-08-17_23_15,1
268,0,segment_matching_annotaudio_Aditya_2018-08-17_23_173_hp,0.00042800000000000005,0.006927490234375,4629.62962962963,88785.04672897197,cf1,0.0030126385286252657,0.0,0.00042800000000000005,88785.04672897197,-10,Aditya_2018-08-17_23_173,1
269,1,segment_matching_annotaudio_Aditya_2018-08-17_23_173_hp,0.000212,0.011688232421875,9259.25925925926,99056.60377358492,fm1,0.005091141957826714,0.00042800000000000005,0.00064,89622.64150943396,-10,Aditya_2018-08-17_23_173,1
270,2,segment_matching_annotaudio_Aditya_2018-08-17_23_173_hp,0.017468,0.051971435546875,114.46886446886448,106022.44103503547,cf2,0.024693511469818973,0.00064,0.018108000000000003,105850.69841996793,-10,Aditya_2018-08-17_23_173,1
271,3,segment_matching_annotaudio_Aditya_2018-08-17_23_173_hp,0.002708,0.032440185546875,737.4631268436577,92688.33087149188,fm2,0.012389442270111836,0.018108000000000003,0.020816,89364.84490398818,-10,Aditya_2018-08-17_23_173,1
272,4,segment_matching_annotaudio_Aditya_2018-08-17_23_173_hp,0.000184,0.01348876953125,10416.666666666666,103260.8695652174,cf3,0.006534637268475538,0.020816,0.021,86956.52173913043,-10,Aditya_2018-08-17_23_173,1
273,0,segment_matching_annotaudio_Aditya_2018-08-17_23_196_hp,0.00022,0.017578125,8928.57142857143,95454.54545454547,cf1,0.01021320638226691,0.00062,0.00084,86363.63636363638,-10,Aditya_2018-08-17_23_196,1
274,1,segment_matching_annotaudio_Aditya_2018-08-17_23_196_hp,0.00146,0.0225830078125,1366.120218579235,102739.72602739726,fm1,0.011914009023015664,0.00084,0.0023,93835.61643835617,-10,Aditya_2018-08-17_23_196,1
275,2,segment_matching_annotaudio_Aditya_2018-08-17_23_196_hp,0.016428,0.067352294921875,121.71372930866602,105368.88239590943,cf2,0.030438533227656557,0.0023,0.018728,105125.39566593623,-10,Aditya_2018-08-17_23_196,1
276,3,segment_matching_annotaudio_Aditya_2018-08-17_23_196_hp,0.001872,0.075439453125,1063.8297872340424,102564.10256410256,fm2,0.04143052187064456,0.018728,0.0206,90277.77777777777,-10,Aditya_2018-08-17_23_196,1
277,4,segment_matching_annotaudio_Aditya_2018-08-17_23_196_hp,0.000628,0.03485107421875,3164.556962025317,89171.97452229299,cf3,0.015842449500865198,0.0206,0.021228,87579.6178343949,-10,Aditya_2018-08-17_23_196,1
278,5,segment_matching_annotaudio_Aditya_2018-08-17_23_196_hp,0.000204,0.01495361328125,9615.384615384615,93137.25490196078,fm3,0.009036761393199012,0.021228,0.021432,83333.33333333331,-10,Aditya_2018-08-17_23_196,1
279,6,segment_matching_annotaudio_Aditya_2018-08-17_23_196_hp,0.000364,0.01434326171875,5434.782608695652,87912.08791208793,cf4,0.006070795912798246,0.021432,0.021796,82417.58241758242,-10,Aditya_2018-08-17_23_196,1
280,0,segment_matching_annotaudio_Aditya_2018-08-17_23_56_hp,0.001912,0.028045654296875,1041.6666666666667,100418.410041841,fm1,0.011454930576892937,7.2e-05,0.001984,91527.19665271966,-10,Aditya_2018-08-17_23_56,1
281,1,segment_matching_annotaudio_Aditya_2018-08-17_23_56_hp,0.026539999999999998,0.043365478515625,75.34659433393611,104107.00828937453,cf1,0.020479150318440862,0.001984,0.028524,103993.97136397891,-10,Aditya_2018-08-17_23_56,1
282,2,segment_matching_annotaudio_Aditya_2018-08-17_23_56_hp,0.002216,0.035736083984375,899.2805755395682,101534.29602888088,fm2,0.012231100570082285,0.028524,0.030739999999999996,87545.12635379059,-10,Aditya_2018-08-17_23_56,1
283,3,segment_matching_annotaudio_Aditya_2018-08-17_23_56_hp,0.000944,0.019317626953125,2100.840336134454,87923.72881355933,cf2,0.0065153142589610144,0.030739999999999996,0.031684,85805.08474576271,-10,Aditya_2018-08-17_23_56,1
284,4,segment_matching_annotaudio_Aditya_2018-08-17_23_56_hp,0.000244,0.011749267578125,8064.5161290322585,86065.57377049181,fm3,0.004998341235380371,0.031684,0.031928,81967.21311475411,-10,Aditya_2018-08-17_23_56,1
285,0,segment_matching_annotaudio_Aditya_2018-08-17_23_70_hp,0.000188,0.02191162109375,10416.666666666666,106382.97872340426,fm1,0.012071069029022672,0.000152,0.00033999999999999997,95744.68085106382,-10,Aditya_2018-08-17_23_70,1
286,1,segment_matching_annotaudio_Aditya_2018-08-17_23_70_hp,0.013556,0.105194091796875,147.49262536873155,103201.53437592213,cf1,0.05687324935491684,0.00033999999999999997,0.013896,103127.7663027442,-10,Aditya_2018-08-17_23_70,1
287,2,segment_matching_annotaudio_Aditya_2018-08-17_23_70_hp,0.00246,0.1195068359375,811.6883116883117,96747.9674796748,fm2,0.05236213253614664,0.013896,0.016356,87804.87804878049,-10,Aditya_2018-08-17_23_70,1
288,3,segment_matching_annotaudio_Aditya_2018-08-17_23_70_hp,0.001236,0.085235595703125,1612.9032258064515,88996.76375404531,cf2,0.03500904161998787,0.016356,0.017592,87378.64077669906,-10,Aditya_2018-08-17_23_70,1
289,4,segment_matching_annotaudio_Aditya_2018-08-17_23_70_hp,0.000344,0.0284423828125,5681.818181818182,87209.30232558139,fm3,0.014078756726297813,0.017592,0.017936,78488.37209302327,-10,Aditya_2018-08-17_23_70,1
290,0,segment_matching_annotaudio_Aditya_2018-08-17_23_84_hp,0.0013880000000000001,0.01513671875,1436.7816091954026,100144.09221902015,fm1,0.005383370799299099,0.000336,0.0017239999999999998,92219.02017291066,-10,Aditya_2018-08-17_23_84,1
291,1,segment_matching_annotaudio_Aditya_2018-08-17_23_84_hp,0.013916,0.027801513671875,143.67816091954026,102256.39551595287,cf1,0.013946539498957742,0.0017239999999999998,0.01564,102040.81632653062,-10,Aditya_2018-08-17_23_84,1
292,2,segment_matching_annotaudio_Aditya_2018-08-17_23_84_hp,0.000192,0.0228271484375,10000.0,98958.33333333331,fm2,0.01279784105546198,0.01564,0.015832,93750.0,-10,Aditya_2018-08-17_23_84,1
293,3,segment_matching_annotaudio_Aditya_2018-08-17_23_84_hp,0.002552,0.0242919921875,781.25,102272.72727272726,cf2,0.01057023240701164,0.015832,0.018384,101489.02821316614,-10,Aditya_2018-08-17_23_84,1
294,4,segment_matching_annotaudio_Aditya_2018-08-17_23_84_hp,0.00186,0.019073486328125,1072.961373390558,103225.80645161292,fm3,0.006832039068650936,0.018384,0.020243999999999998,91935.48387096773,-10,Aditya_2018-08-17_23_84,1
