video_path,annotation_id,old_annotation_id,Sampling minute,timestamp from camera,start_timestamp,start_framenumber,end_timestamp,end_framenumber,no. of flying bats,bat behaviour,strength (1 - strong, 0- weak),weak in (Behaviour Be, Bat number Bn),comments,Details on the comment,Additional_details
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_1,34_1,56,2,2018-08-17 03:56:00,15,2018-08-17 03:56:00,18,1,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_2,34_2,56,2,2018-08-17 03:56:00,1,2018-08-17 03:56:00,21,1,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_3,34_3,56,2,2018-08-17 03:57:00,19,2018-08-17 03:57:00,8,1,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_4,34_4,56,2,2018-08-17 03:57:00,11,2018-08-17 03:57:00,1,1,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_5,34_5,56,2,2018-08-17 03:56:00,1,2018-08-17 03:56:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_6,34_6,56,2,2018-08-17 03:56:00,1,2018-08-17 03:56:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_7,34_7,56,2,2018-08-17 03:56:00,1,2018-08-17 03:56:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_8,34_8,56,2,2018-08-17 03:56:00,18,2018-08-17 03:56:00,18,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_9,34_9,56,2,2018-08-17 03:56:00,1,2018-08-17 03:56:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_10,34_10,56,2,2018-08-17 03:56:00,1,2018-08-17 03:56:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_11,34_11,56,2,2018-08-17 03:57:00,1,2018-08-17 03:57:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_12,34_12,56,2,2018-08-17 03:57:00,1,2018-08-17 03:57:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_13,34_13,56,2,2018-08-17 03:57:00,1,2018-08-17 03:57:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_14,34_14,56,2,2018-08-17 03:57:00,1,2018-08-17 03:57:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_15,34_15,56,2,2018-08-17 03:57:00,1,2018-08-17 03:57:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_16,34_16,52,2,2018-08-17 03:51:00,21,2018-08-17 03:52:00,21,2,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_17,34_17,52,2,2018-08-17 03:52:00,13,2018-08-17 03:52:00,21,1,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_18,34_18,52,2,2018-08-17 03:52:00,18,2018-08-17 03:52:00,12,1,,0,Bn,Bat flew close to entrance and exited immediately,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_19,34_19,52,2,2018-08-17 03:52:00,18,2018-08-17 03:52:00,3,1,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_20,34_20,52,2,2018-08-17 03:53:00,7,2018-08-17 03:53:00,4,1,,0,Bn,Consecutive events,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_21,34_21,52,2,2018-08-17 03:53:00,10,2018-08-17 03:53:00,12,2,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_22,34_22,52,2,2018-08-17 03:53:00,20,2018-08-17 03:53:00,21,1,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_23,34_23,52,2,2018-08-17 03:52:00,1,2018-08-17 03:52:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_24,34_24,52,2,2018-08-17 03:52:00,1,2018-08-17 03:52:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_25,34_25,52,2,2018-08-17 03:52:00,1,2018-08-17 03:52:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_26,34_26,52,2,2018-08-17 03:52:00,1,2018-08-17 03:52:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_27,34_27,52,2,2018-08-17 03:53:00,1,2018-08-17 03:53:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_28,34_28,52,2,2018-08-17 03:53:00,1,2018-08-17 03:53:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_29,34_29,52,2,2018-08-17 03:53:00,1,2018-08-17 03:53:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_30,34_30,52,2,2018-08-17 03:53:00,1,2018-08-17 03:53:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_31,34_31,33,2,2018-08-17 03:32:00,6,2018-08-17 03:32:00,2,1,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_32,34_32,33,2,2018-08-17 03:32:00,17,2018-08-17 03:32:00,9,2,T,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_33,34_33,33,2,2018-08-17 03:34:00,13,2018-08-17 03:34:00,6,2,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_2018-08-17_34,34_34,33,2,2018-08-17 03:33:00,1,2018-08-17 03:33:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_35,34_35,33,2,2018-08-17 03:33:00,1,2018-08-17 03:33:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_36,34_36,33,2,2018-08-17 03:33:00,1,2018-08-17 03:33:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_37,34_37,33,2,2018-08-17 03:33:00,1,2018-08-17 03:33:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_38,34_38,33,2,2018-08-17 03:34:00,1,2018-08-17 03:34:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_39,34_39,33,2,2018-08-17 03:34:00,1,2018-08-17 03:34:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_40,34_40,33,2,2018-08-17 03:34:00,1,2018-08-17 03:34:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_41,34_41,33,2,2018-08-17 03:34:00,1,2018-08-17 03:34:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_42,34_42,4,2,2018-08-17 03:04:00,5,2018-08-17 03:04:00,3,1,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_43,34_43,4,2,2018-08-17 03:05:00,8,2018-08-17 03:05:00,1,1,,0,Bn,Bat flew close to entrance and exited immediately,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_44,34_44,4,2,2018-08-17 03:05:00,13,2018-08-17 03:05:00,13,1,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_45,34_45,4,2,2018-08-17 03:05:00,16,2018-08-17 03:05:00,21,1,,0,Bn,Bat flew close to entrance and exited immediately,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_46,34_46,4,2,2018-08-17 03:04:00,1,2018-08-17 03:04:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_47,34_47,4,2,2018-08-17 03:04:00,1,2018-08-17 03:04:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_48,34_48,4,2,2018-08-17 03:04:00,1,2018-08-17 03:04:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_49,34_49,4,2,2018-08-17 03:04:00,1,2018-08-17 03:04:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_50,34_50,4,2,2018-08-17 03:05:00,1,2018-08-17 03:05:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_51,34_51,4,2,2018-08-17 03:05:00,1,2018-08-17 03:05:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_52,34_52,4,2,2018-08-17 03:05:00,1,2018-08-17 03:05:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_53,34_53,4,2,2018-08-17 03:05:00,1,2018-08-17 03:05:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_54,34_54,4,2,2018-08-17 03:05:00,1,2018-08-17 03:05:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_55,34_55,54,2,2018-08-17 03:54:00,7,2018-08-17 03:54:00,22,1,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_56,34_56,54,2,2018-08-17 03:54:00,21,2018-08-17 03:54:00,13,1,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_57,34_57,54,2,2018-08-17 03:54:00,18,2018-08-17 03:54:00,9,1,,1,,,,,,
