video_path,annotation_id,old_annotation_id,Sampling minute,timestamp from camera,start_timestamp,start_framenumber,end_timestamp,end_framenumber,no. of flying bats,bat behaviour,strength (1 - strong, 0- weak),weak in (Behaviour Be, Bat number Bn),comments,Details on the comment,Additional_details
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_58,34_58,54,2,2018-08-17 03:54:00,11,2018-08-17 03:54:00,16,2,,0,Bn,One bat flew close to entrance and exited immediately,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_59,34_59,54,2,2018-08-17 03:55:00,1,2018-08-17 03:55:00,22,1,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_60,34_60,54,2,2018-08-17 03:54:00,1,2018-08-17 03:54:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_61,34_61,54,2,2018-08-17 03:54:00,1,2018-08-17 03:54:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_62,34_62,54,2,2018-08-17 03:54:00,1,2018-08-17 03:54:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_63,34_63,54,2,2018-08-17 03:54:00,1,2018-08-17 03:54:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_64,34_64,54,2,2018-08-17 03:54:00,1,2018-08-17 03:54:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_65,34_65,54,2,2018-08-17 03:55:00,1,2018-08-17 03:55:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_66,34_66,54,2,2018-08-17 03:55:00,1,2018-08-17 03:55:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_67,34_67,54,2,2018-08-17 03:55:00,1,2018-08-17 03:55:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_68,34_68,54,2,2018-08-17 03:55:00,1,2018-08-17 03:55:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_69,34_69,10,2,2018-08-17 03:10:00,6,2018-08-17 03:10:00,21,1,,0,Bn,Bat flew close to entrance and exited immediately,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_70,34_70,10,2,2018-08-17 03:10:00,4,2018-08-17 03:10:00,22,1,,0,Bn,Bat flew close to entrance and exited immediately,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_71,34_71,10,2,2018-08-17 03:11:00,19,2018-08-17 03:11:00,22,2,T,1,,,same bats,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_72,34_72,10,2,2018-08-17 03:11:00,7,2018-08-17 03:11:00,8,1,,0,Bn,,same bats,Consecutive events,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_73,34_73,10,2,2018-08-17 03:11:00,11,2018-08-17 03:11:00,7,2,T,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_74,34_74,10,2,2018-08-17 03:10:00,1,2018-08-17 03:10:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_75,34_75,10,2,2018-08-17 03:10:00,1,2018-08-17 03:10:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_76,34_76,10,2,2018-08-17 03:10:00,1,2018-08-17 03:10:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_77,34_77,10,2,2018-08-17 03:10:00,1,2018-08-17 03:10:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_78,34_78,10,2,2018-08-17 03:10:00,1,2018-08-17 03:10:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_79,34_79,10,2,2018-08-17 03:11:00,1,2018-08-17 03:11:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_80,34_80,10,2,2018-08-17 03:11:00,1,2018-08-17 03:11:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_81,34_81,10,2,2018-08-17 03:11:00,1,2018-08-17 03:11:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_82,34_82,48,2,2018-08-17 03:48:00,8,2018-08-17 03:48:00,4,1,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_83,34_83,48,2,2018-08-17 03:48:00,11,2018-08-17 03:48:00,20,1,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_84,34_84,48,2,2018-08-17 03:49:00,14,2018-08-17 03:49:00,5,1,,0,Bn,Bat flew close to entrance and exited immediately,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_85,34_85,48,2,2018-08-17 03:49:00,2,2018-08-17 03:49:00,4,2,T,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_86,34_86,48,2,2018-08-17 03:49:00,18,2018-08-17 03:49:00,19,1,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_87,34_87,48,2,2018-08-17 03:49:00,9,2018-08-17 03:50:00,15,1,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_88,34_88,48,2,2018-08-17 03:48:00,1,2018-08-17 03:48:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_89,34_89,48,2,2018-08-17 03:48:00,1,2018-08-17 03:48:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_90,34_90,48,2,2018-08-17 03:48:00,1,2018-08-17 03:48:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_91,34_91,48,2,2018-08-17 03:48:00,1,2018-08-17 03:48:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_92,34_92,48,2,2018-08-17 03:48:00,1,2018-08-17 03:48:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_93,34_93,48,2,2018-08-17 03:49:00,1,2018-08-17 03:49:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_94,34_94,48,2,2018-08-17 03:49:00,1,2018-08-17 03:49:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_95,34_95,48,2,2018-08-17 03:49:00,1,2018-08-17 03:49:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_96,34_96,48,2,2018-08-17 03:49:00,1,2018-08-17 03:49:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_97,34_97,28,2,2018-08-17 03:28:00,1,2018-08-17 03:28:00,13,1,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_98,34_98,28,2,2018-08-17 03:28:00,8,2018-08-17 03:28:00,2,1,,0,Bn,Bat flew close to entrance and exited immediately,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_99,34_99,28,2,2018-08-17 03:28:00,14,2018-08-17 03:28:00,7,1,,0,Bn,Bat flew close to entrance and exited immediately,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_100,34_100,28,2,2018-08-17 03:28:00,9,2018-08-17 03:29:00,20,2,T,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_101,34_101,28,2,2018-08-17 03:29:00,11,2018-08-17 03:29:00,1,1,,0,Bn,Bat flew close to entrance and exited immediately,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_102,34_102,28,2,2018-08-17 03:29:00,3,2018-08-17 03:29:00,13,2,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_103,34_103,28,2,2018-08-17 03:29:00,5,2018-08-17 03:29:00,17,1,,0,Bn,Bat flew close to entrance and exited immediately,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_104,34_104,28,2,2018-08-17 03:29:00,2,2018-08-17 03:30:00,5,1,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_105,34_105,28,2,2018-08-17 03:28:00,1,2018-08-17 03:28:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_106,34_106,28,2,2018-08-17 03:28:00,1,2018-08-17 03:28:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_107,34_107,28,2,2018-08-17 03:28:00,1,2018-08-17 03:28:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_108,34_108,28,2,2018-08-17 03:28:00,1,2018-08-17 03:28:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_109,34_109,28,2,2018-08-17 03:28:00,1,2018-08-17 03:28:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_110,34_110,28,2,2018-08-17 03:28:00,1,2018-08-17 03:28:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_111,34_111,28,2,2018-08-17 03:29:00,1,2018-08-17 03:29:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_112,34_112,28,2,2018-08-17 03:29:00,1,2018-08-17 03:29:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_113,34_113,28,2,2018-08-17 03:29:00,1,2018-08-17 03:29:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_114,34_114,28,2,2018-08-17 03:29:00,1,2018-08-17 03:29:00,1,0,,1,,,,,,
F:\analysis_horseshoebat\videoanalysis\16.08.2018\16.08.2018rawvideofiles\cam2_videodata\OrlovaChukaDome_02_20180817_03.00.00-04.00.00[R][@1e80][3].avi,2018-08-17_34_115,34_115,28,2,2018-08-17 03:29:00,1,2018-08-17 03:29:00,1,0,,1,,,,,,
